"","X1.inf1","X2.inf1","X3.inf1","X4.inf1","X5.inf1","X6.inf1","X7.inf1","X8.inf1","X9.inf1","X10.inf1","X11.inf1","X12.inf1","X13.inf1","X14.inf1","X15.inf1","X16.inf1","X17.inf1","X18.inf1","X19.inf1","X20.inf1","X21.inf1","X22.inf1","X23.inf1","X24.inf1","X25.inf1","X26.inf1","X27.inf1","X28.inf1","X29.inf1","X30.inf1","X31.inf1","X32.inf1","X33.inf1","X34.inf1","X35.inf1","X36.inf1","X37.inf1","X38.inf1","X39.inf1","X40.inf1","X41.inf1","X42.inf1","X43.inf1","X44.inf1","X45.inf1","X46.inf1","X47.inf1","X48.inf1","X49.inf1","X50.inf1","X51.inf1","X52.inf1","X53.inf1","X54.inf1","X55.inf1","X56.inf1","X57.inf1","X58.inf1","X59.inf1","X60.inf1","X61.inf1","X62.inf1","X63.inf1","X64.inf1","X65.inf1","X66.inf1","X67.inf1","X68.inf1","X69.inf1","X70.inf1","X71.inf1","X72.inf1","X73.inf1","X74.inf1","X75.inf1","X76.inf1","X77.inf1","X78.inf1","X1.inf2","X2.inf2","X3.inf2","X4.inf2","X5.inf2","X6.inf2","X7.inf2","X8.inf2","X9.inf2","X10.inf2","X11.inf2","X12.inf2","X13.inf2","X14.inf2","X15.inf2","X16.inf2","X17.inf2","X18.inf2","X19.inf2","X20.inf2","X21.inf2","X22.inf2","X23.inf2","X24.inf2","X25.inf2","X26.inf2","X27.inf2","X28.inf2","X29.inf2","X30.inf2","X31.inf2","X32.inf2","X33.inf2","X34.inf2","X35.inf2","X36.inf2","X37.inf2","X38.inf2","X39.inf2","X40.inf2","X41.inf2","X42.inf2","X43.inf2","X44.inf2","X45.inf2","X46.inf2","X47.inf2","X48.inf2","X49.inf2","X50.inf2","X51.inf2","X52.inf2","X53.inf2","X54.inf2","X55.inf2","X56.inf2","X57.inf2","X58.inf2","X59.inf2","X60.inf2","X61.inf2","X62.inf2","X63.inf2","X64.inf2","X65.inf2","X66.inf2","X67.inf2","X68.inf2","X69.inf2","X70.inf2","X71.inf2","X72.inf2","X73.inf2","X74.inf2","X75.inf2","X76.inf2","X77.inf2","X78.inf2"
"545",0.5,0.942261550047102,5.4147363993312,70.6943702440049,29.2710448662527,28.0522322608663,83.6657088463739,51.2627772182644,52.8097542634873,27.9536710593091,166.852750610421,73.379334692911,78.6399403935806,67.6154072153826,113.075061100755,386.862219836521,448.471412941176,95.6873723711019,99.3105917503174,61.4792677920843,135.546340324563,39.0334451920709,91.4865784405047,57.0159803063829,51.5181459570775,169.409184754127,98.9579807062912,13.3074480011858,30.9522649811049,135.946047159798,10.9997946565389,10.6206189225393,9.46944776657278,21.0342284774463,6.15290627922113,3.8582355678611,8.56367966725361,11.784866846864,4.92291206768288,3.80877995972183,7.47410479406753,6.83109615008219,3.07608109334426,1.76818259233934,1.14744362100684,4.00069012235258,4.62068424484117,4.36051807820652,3.94753368290601,1.3493755379695,1.41557073847337,2.68248192042298,0.477375093875183,0.967011441245091,0.766519873412876,4.71020089378385,1.18963036990438,0.211954738243077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.59794560545348,2.0401494372838,17.7729239050365,12.1316102584201,17.9469657305179,44.5338235926515,31.3179293154177,42.5496058541536,29.3971892267002,90.495028506948,54.205004740397,68.197711927381,58.4028612890462,91.1682506627316,162.05882916366,195.995005497921,70.6182765487191,80.8278766279032,59.2032294506858,126.744055992576,42.4413839548289,74.0868858100676,67.442634847537,57.9449866985287,128.16107496858,78.032806465698,31.062208794418,28.4614210540833,83.0490360353673,25.2634036695922,16.9036906505066,21.7763472131091,24.6785131987954,12.3840119278075,10.3957240599904,16.5411671183133,26.5084070930063,9.41761871878034,10.2403525417888,14.3740512668157,12.5633500139122,7.30167916063531,4.94801328417528,4.45780907268542,6.56659149661257,5.89046181995789,8.14026671418619,5.79295340412353,2.54801157821032,2.97945445172219,4.32964454842708,1.1324053043143,1.72754152918796,1.09206174808297,3.98479515585674,1.47429773809318,0.504415153703608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"546",0.5,1.46333597932118,11.1880457924982,29.3013009358397,77.5830353903185,51.4785909516797,39.2411879150446,42.2051665072634,110.976505789475,111.618871664319,99.9936713114663,747.666626397541,89.3021391369349,52.0211152641461,126.240154687662,28.6414981209441,74.4519492118667,141.010753421677,182.304553952746,112.789098856566,67.7782083596203,83.9892003951867,84.1622200289072,40.6574286860225,35.4775787433807,32.835557314025,27.3603071809022,19.5995912449408,15.943490895922,25.7954673505984,26.8357597248881,8.14937555426713,12.8407494492011,6.88145862218832,6.81630520516999,5.64104699963827,40.0543994146845,6.86529473559939,4.74965126742291,3.77296131227285,7.65031624390438,7.16684679265655,4.55584494112692,2.8342419277122,6.59048557301669,2.60681021870139,1.28367917212572,1.8257576752768,5.6075289634715,2.79806897041091,0.63737350156726,1.51077642427046,0.890482367421714,1.91182654024598,0.765098374998592,1.77045514621383,1.15444504374106,0.211954738243077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.697052108411015,2.85319931811712,9.61802682059357,35.2278650126401,26.2203093247269,17.9374733456235,28.7079107344411,49.519988491502,105.554093359987,60.9385314485837,343.708216645398,56.5731284956131,41.7416753848358,103.557609144143,34.6234762137061,84.4666587730942,111.690242406381,103.688008804299,90.7461278394655,91.253789205011,101.216580147338,98.5385875585434,54.6760813639558,50.2668168508719,42.6751665623079,36.7515557656448,27.4387158377277,26.9194074451348,34.3089281585262,42.9722705214143,21.7597612127634,21.7401950493303,17.4732250495057,11.8938833794476,12.9614282160869,36.8124714159264,12.2263658734387,14.8010712505197,10.3436296512027,16.2522899820304,19.3887147878052,7.88911099470098,6.30423259336166,8.14739824662001,5.19905138253276,3.24514475024682,3.82801182895464,8.15050626642032,5.50900509402343,1.55869570373603,3.13346095863363,1.40142041574279,2.54133886354219,1.24535068644949,1.80501680695624,1.41938168887706,0.504415153703608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"547",0.5,1.3364733084208,3.76230863433851,10.8108913109061,45.8416849195057,12.1926110200746,75.7795446655987,61.7498194212423,217.746503071726,138.580765311083,68.2032282167646,63.6217491724747,38.600431608473,67.1862104225719,128.90585001375,71.7592688554474,142.911075517983,123.137318783322,83.7200758736658,120.84899132608,47.5994023068093,37.9120135807835,52.2524918970537,52.1126614235574,75.7503357988168,115.375717348117,41.842544784859,29.8409301884271,27.3512837742443,31.0786751940035,12.843553368815,14.5745113784253,5.57715187095569,7.545668561582,6.13555247189156,4.42825127367688,4.54412209086363,10.3260936271031,4.23126967765705,5.87171454525462,7.05951883026706,9.82512989955781,3.33236140340159,1.13971927595282,2.48539598532797,2.37456492100612,1.67310166916051,1.78952440331955,0.946210618476918,1.76348514140347,0.810239053147822,0.619737172296023,0.925041808369822,0.70113082684804,0.367070343338415,0.403769179353424,2.36523720849873,0.211954738243077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.674082778590675,1.48752473354182,6.1063158768673,13.7271703481835,9.46366575656322,34.2701003018999,28.5798707449898,110.206523945367,54.1157258660845,52.105467008303,78.9163374187732,50.010207016255,61.3079495210416,86.3341677968367,64.8129815385465,110.722957382609,126.536769719042,69.7257305002126,88.4879160980324,52.1501323593773,44.3241456966401,70.6082666675992,57.7129624370679,100.151631593727,112.170228948173,63.8378681666421,42.3272168617698,48.9637509605538,38.7141445112399,24.0663417050198,25.270858071272,14.9104062772418,17.6586227633133,14.8763718981159,11.6378116542223,10.165079528986,24.6554148106003,8.22542489417427,11.8917553175307,15.9580230001442,16.2009372663941,7.96669927916623,3.20825505650561,6.71086159776617,5.52380821601042,3.49631345054922,3.81437255516141,2.29700017258219,3.80679318950948,2.45668894378236,1.76975578116224,1.78420141949579,1.57596618251733,0.988174609816659,0.803400078774535,3.11740003987507,0.504415153703608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"548",0.5,1.41034762423166,7.58612636163958,24.1201303464117,53.7921932389358,29.5972636960533,75.2997178032633,47.3019428144313,28.5087225946604,35.4781515510776,185.493495478617,91.6613116253405,73.8317703733751,46.9011247462491,72.9014717316971,230.715884686483,160.303305395944,206.68131573869,47.7254956757085,338.487719640392,47.0010272225969,56.299402905296,33.3510577954144,69.472478312246,56.5836724448475,81.7350333859182,21.3869231972759,30.3892584227523,25.2869876494964,17.8000005115882,24.9306174035236,18.8333198355231,15.8395166717922,7.49601142677304,6.45492040296433,22.2047613061168,7.96439909706125,15.5090351999938,4.52714094368692,4.28540749086425,3.55203061274684,2.67418277945862,3.60503586823046,15.616352083109,1.47357852514346,2.10166808772029,1.49521872402798,4.50514229127622,2.34150659127047,1.9718385717472,1.21770941387889,0.901768778074945,0.612931006756056,0.779727997106339,0.470004962028975,0.775635131487571,0.894800361696748,0.211954738243077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.687536141733435,2.29749299002776,6.15874866599952,19.1774549381912,14.1770809293996,44.2790319532326,42.3296187822713,27.4475513219306,29.1609662505392,141.621551057377,50.3497481682255,62.185792884713,34.510596526142,54.6644851683475,147.127143933229,113.302103903591,146.753781346411,56.3669289784175,150.908406564273,45.3350940300532,51.5222228905699,42.3683312443146,70.5557914276506,53.6132857354331,128.643929735071,35.5707123713009,49.3325534910992,25.3785144734805,28.7038475426085,34.4683686771154,28.2323732941598,27.1239214984662,14.2557168337774,14.8552949865688,22.2233116710255,13.9083240328658,23.5399567763816,14.874819743132,11.2603349422003,9.51040441399403,7.54064347324649,11.7109951079271,15.4402615018677,4.72933367668641,4.35174108508897,3.56635195542866,7.9317130963673,5.41708996320986,4.3656134460749,2.43860324140737,2.24674350934182,1.36991182280574,1.3733339835185,0.833749746441238,1.36849131211778,2.01341640253009,0.504415153703608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"549",0.5,1.94120330150461,7.88082258158327,77.9759491568023,48.4503739694271,11.6174877492861,26.2994426706806,49.6083120808111,36.1485168701902,137.149168098928,79.7794153964401,78.4438711838815,85.6062599932624,88.0309769756635,107.704937865833,29.5048480511784,142.857739640119,147.043016611638,50.5782802704708,118.110412635849,109.335806261978,78.774256051212,29.2938270520085,64.965894035959,91.0080667987477,41.1208363079597,60.3947116784415,86.6884543900518,181.998064906176,13.1965564659423,18.4261588256319,8.47979025933715,11.9554022723187,7.45766972496641,8.55260557691216,4.90316837706356,20.9131432711836,4.20874151744232,4.68147681744888,14.9781253018507,2.33635399379037,4.42085463186675,3.36013441161308,1.90067961307193,2.72685997293337,1.84332909431487,3.06299919853105,3.83397061026721,12.6250721043907,2.38171350263826,2.3081676800838,1.79872317640963,0.799316926809396,0.430233762478379,0.44357970352897,0.495902434210755,0.372141924360409,0.211954738243077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.778560172520072,2.66683966443599,25.7377385515226,17.734572936716,8.17464679245716,21.434902452285,28.939158487673,21.9075965835085,84.8276052212501,75.3523342264106,46.7656168934932,51.797521794847,56.4569845312492,80.6776435760388,33.5847983702703,81.8697787317977,147.912939588682,72.2017573474475,72.6434950113798,117.833598166988,67.5413516297206,41.3143532639225,56.6867582713506,76.57462202882,70.5097452051292,81.7629702169611,82.5520881736572,156.386143601047,27.3366456914313,20.5312831048557,19.4559308377867,18.3694151574777,16.574600145,18.0649963004028,12.0778426613994,20.0181831430893,9.53973257401552,12.0845641242455,19.439763458767,6.76685580952754,10.6534764554439,11.6474228982189,6.9039648564137,4.29570074476879,4.34875720457817,4.84513003949296,7.94322309445308,12.89864307439,4.58991633178122,3.69674635903006,3.2138136950257,2.12567226729234,1.13930703939993,1.10366697333685,0.960054194879869,0.743261481816679,0.504415153703608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"550",0.5,1.0251173471154,3.72577317408434,19.636128238582,34.1342202425745,37.0686920112384,76.2556022906863,84.5149802272302,136.303063137397,137.319222695779,167.311523944374,187.483863355664,220.445224981503,185.898116100895,83.2039197708937,61.3979921088376,108.414739550972,58.179881925388,134.370942240463,187.717141944209,188.535080374497,186.058612382275,93.4599284154216,73.0345778719748,41.6547104721599,63.8810293987106,129.406880345624,29.1171050775307,26.9665957763972,39.5146715541753,19.3544378525827,40.139563979712,11.3715066857319,11.4731782326219,6.81626750126429,4.0836918927553,9.87030945653627,5.5875012538445,5.20871917855111,3.34759575064962,5.09739012756122,3.2622153349269,4.06520417900433,1.56135950938988,2.42636976180808,1.98971493558539,2.03778190887284,2.59026157574743,2.51229631212283,1.51031999835207,3.32538768407093,1.75221142493172,0.289729130809085,1.18548306113536,0.814392606026725,0.403769179353424,0.735498927346537,0.211954738243077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.614639415876859,1.73244376173817,7.33083785580055,18.2030771622516,19.0827119525073,40.1866735209459,55.0345064268957,68.046021016194,75.861588704363,53.5589439328847,136.852000188075,117.211904589386,120.062114126744,63.6991854487842,74.4390651230402,63.2306260105522,59.8519783202141,117.750751045335,144.730325792471,156.315400292731,143.594443046423,109.556645695032,57.4881884202453,58.691090542422,50.0930364247849,104.577873312741,36.5804054772259,36.4899760948489,37.3021552981548,24.3325546197581,58.2178794139756,27.0551539700486,16.6700514377542,18.5051489229102,10.4772147001548,17.0751812876896,11.7523834186971,15.3352832385366,9.48582860284361,9.24650069785011,8.5169072419755,12.2260838777395,6.72033269019843,5.18542839651791,4.256266580053,3.91886595549949,4.99697219918283,5.46725438585315,3.61096890112654,5.46226282821044,3.6881024715021,0.836589824566065,1.74243970293566,1.69087578126619,0.803400078774535,1.00492952223525,0.504415153703608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"551",0.5,0.431839729680643,6.2282966191804,17.7591374007136,99.3045732638631,30.8354387865761,42.0241034179818,47.3019428144313,34.4072345483819,225.875513126846,311.493922853631,157.00426166243,223.586201766762,83.8989856915186,149.845161166182,90.5335281593012,51.07235464673,87.475513879188,79.151584579351,45.0410671190374,236.773946713152,37.3951737716624,69.6275130602778,136.123389468043,50.911489358513,41.2734456295439,34.5937352203431,35.4066113934658,29.6505770980087,19.9547635202061,38.1736694226823,10.7483625322624,98.235933190826,12.2017876706994,4.94666364622463,10.5588203845868,4.55302820881312,21.8736102712027,7.97303626790513,2.80862162024464,4.64212464664903,10.6665760640631,3.98575742816034,2.14045735156321,6.41386077565029,1.70338153376422,1.55184020763609,3.17905946688066,11.6526625809062,0.882546714294378,1.65161960078691,3.268867879421,0.199094605714945,3.87955572123426,0.926651499713407,1.72335207337652,0.376028825816671,0.211954738243077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.48311117430168,2.54219539819673,7.56980313734787,25.7415066243144,24.5296729697445,26.0744603330192,42.3296187822713,43.770344145368,83.7376142633232,121.186898818548,108.063208345243,125.475405934629,71.3413400889951,100.379329313914,68.154996531173,60.2556711493812,81.4704463934721,88.1770040374006,55.4171654735569,180.029212963898,41.4360629456851,79.6856773849245,109.287972012272,49.8892995007592,65.5644349634649,41.649366048114,52.9891621628633,43.8515265456218,26.481816488557,40.1469867279787,18.4102607372949,92.6620376482247,20.2590706133072,13.5981227406628,18.526074524422,10.1675909606307,24.4696807067014,18.1433392880134,9.18757952370833,11.5228209371574,21.7995980133834,12.2027647578556,7.24313411405083,9.71664683650788,5.02664758049273,3.35861646838871,7.43321643427354,9.8912843823001,2.18875623030602,3.51791704003156,4.11384897994131,0.657345548082967,3.8508410889363,1.63970000235751,1.65170421448073,0.742153463489671,0.504415153703608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"552",0.5,6.14476752226157,6.30509779545994,12.1223556323118,17.006097193763,83.6250177330644,53.8869145412237,38.6206038627981,27.8129712165343,71.6004136617221,67.1733253921066,157.00426166243,366.991966258487,198.597963389634,74.7391126349788,122.324203605162,92.9120188754395,101.834936619492,151.126851803305,154.938930325419,68.3491934928063,113.552628387401,52.0592101314654,60.0566538906416,28.3315435831878,185.307446027349,41.4044842198377,36.8119647388644,16.988321928723,21.3882031746872,17.6990739824271,7.995645103609,7.00284401052263,8.12731970373138,8.55260557691216,4.44960354578342,8.94994964854889,6.54469608934481,6.81606122156262,6.9057800779885,14.2635522198997,8.58362756751931,6.07156584257638,1.95339554443052,1.92304045008695,1.14775914280245,5.69803259362827,3.67999424897226,3.32207569287566,2.32749244356852,1.44703612533056,0.641368321903312,1.13493441927527,0.490249214880135,0.583204098632311,0.517213469588864,0.384722443469645,0.211954738243077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.33368395670953,2.43733636675963,5.65677560392141,8.99181096395053,34.9756755532104,22.038246613688,25.6161243616174,23.8603696327702,39.0465575742644,50.7452626043069,108.063208345243,152.769349444712,118.062295060533,71.7063232758798,98.1682918233116,76.5846015121183,95.4134885305556,133.458397879849,86.5513129243549,66.4930867591427,56.817500203813,72.3221977247412,66.0936642961011,49.6569844571933,133.537685324537,49.3562891232824,43.8021143318916,24.6684876880911,26.1777534485921,35.1264953916046,22.4470397089347,15.8958338118951,17.6796826580645,18.0649963004028,9.41301031831917,16.8199535547682,12.02308939811,10.6273350579514,12.6988438508202,21.9470658371712,18.948601883404,10.2162871333368,7.12593141476924,5.01028205931859,3.5353740587259,10.7830773600443,7.73268713829,6.51485763949666,4.8108580215099,3.10718023532699,1.56105379122444,1.88746904675139,0.922083962268745,1.13885921152223,1.01196263356304,0.854387159684463,0.504415153703608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"553",0.5,1.30659752657317,7.88321333321206,10.5602285591406,97.8329131384147,39.7440255437958,52.2583666231273,56.892157704744,27.6167486325952,55.8488442093994,34.8475066195437,49.4716384305923,51.2504917410029,121.479808818952,74.9993757147562,62.1485197259067,256.836027173993,104.982589239044,167.142846219034,90.8507400274821,158.140676646049,50.1560660564005,35.6191408294613,82.5522108554536,41.7695794742928,112.316219086313,42.1515062024069,17.9481182306794,35.8378335503975,17.1523493967421,35.6822791391644,8.30249330191984,7.01264254971114,4.64462947373736,9.07245939778028,9.80150009396326,21.9701004844646,18.4128734912689,8.63240122067526,5.60162716883157,19.4351443986994,12.5578667670702,4.08774021009101,1.90797989298921,8.55009163258197,1.87858393168074,1.05890346130054,3.69479955403525,3.51522002792836,2.38405572576843,1.87595399282858,1.24752741833773,1.17148308181192,0.90472429981231,0.503239688704992,1.89590999336443,0.487063285692883,0.211954738243077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.668577442157884,2.48051906104522,3.59611071768391,30.1954237941849,17.1965805828778,34.011692346426,42.3811359350836,24.3443378656984,40.9408475023419,36.8580338551902,52.4471665713948,37.9973490412867,111.11881622391,70.757659200403,55.3364118806952,221.277771969988,98.3260059505194,91.6905695635428,77.5501839871602,114.893696077517,65.1455926714204,46.241176007155,74.7452473506998,44.9896741728778,89.1092712752313,55.2319972546843,25.2134687343909,45.6417534342582,25.265439543081,66.3919819632217,22.5363748364793,17.6471012504506,15.2813342018322,19.7668028789952,16.6167940975332,28.7659458105479,18.6274271452595,18.4879947003196,12.3442305609802,20.790850874392,22.628025662531,12.0457322800709,7.1786527699012,7.12692103969635,4.87018279069896,2.60863776967586,7.73685646039042,6.09121261439966,4.59478290231009,3.58803475945976,2.22469064601151,1.89387052987545,2.38078368398231,1.26925842221344,2.11693178161026,0.817660802000765,0.504415153703608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"554",0.5,1.45803918216067,6.61291046725859,15.6053623500253,31.6887238851666,41.0701373766684,139.682734153414,37.5166825416677,35.7114572886508,40.6893181094573,375.234180261289,297.031506696385,76.9772578675712,49.6576591680412,100.549175554773,120.475074522247,121.484101573451,116.162254895084,167.142846219034,36.3649415442615,55.7909287189241,50.3275238315114,66.9510607017002,34.9557717397044,151.4682573203,71.7568200070536,116.861176005197,75.2037190804106,20.715531573114,15.0248705111437,19.4267866248845,9.11545513041273,6.85987558122928,6.9424330496221,3.09973405169071,4.26624972548001,20.9460351391175,64.9320886114888,3.01394073686848,6.8590767601704,6.23301683430203,8.43309266850943,1.48875779943178,2.20302995991068,1.25242933368196,1.70887860352704,0.994981039671481,2.35504188545598,5.04873957068676,2.02730855658876,1.82800293715085,3.82542381388286,1.09256225327749,0.933541101420713,1.36631160791642,0.643415183829927,1.24952679343963,0.211954738243077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.696105733079854,2.24661672915344,4.6530478117817,12.4569747019949,28.0503330876213,73.634283292364,33.767982372075,27.5825123091819,36.1341101137685,131.554620238878,147.441732818111,64.8992654289198,46.7625617537956,71.3985448666482,105.111992567624,84.3597762476818,85.6653664315423,91.6905695635428,47.8245281234918,63.7152611605395,68.5639699431049,62.9072369678349,48.950087311017,104.733989483489,58.5123337679918,74.639380845176,65.6858590888558,35.3244320022983,24.6970665471286,35.6035716083866,24.1735358157842,17.0858562279426,12.9194721525294,8.30163506080958,11.9827266508324,31.0179931420934,55.579767101975,7.12129167616844,11.9694649416651,9.73169826915012,18.9053468510717,4.30352149542342,5.4840299460153,4.55082360953687,3.79611417697403,3.03111060745008,4.41248520573449,7.62567264957622,4.43783666445799,3.1570488283444,5.04944473236637,2.27157073656753,1.66619479792281,1.53106979435888,1.16406030713512,1.58355281148743,0.504415153703608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"555",0.5,1.11023442011828,30.434581238615,13.9373711539541,47.1255808725136,110.641046300125,33.6181170447759,128.523306050431,23.8420770127964,66.4317884153649,71.4469739662258,64.021775571972,77.8778570776685,102.102704304328,166.499006936913,81.3453648562935,176.923253738769,86.7004071799872,180.989306888456,38.0947364618097,101.177482063491,72.6681570288608,120.613843221081,79.6031590032497,19.060598956397,94.187782527862,54.2654123592083,132.233853595931,255.050647321445,17.8720972489395,9.52092165383737,18.4273349963775,18.9851349345121,71.229080891383,2.87207869113345,3.67618119933055,9.0785986849472,9.35754589202416,7.65658181770816,7.62518950676798,4.18681814274957,2.03453806674923,3.64822679343896,1.22366864320086,1.15434678689389,2.25228703737197,1.52601764960403,1.4561410161456,2.93280067042673,1.6196852338944,1.21770941387889,1.67823985508281,1.23016989230892,0.954605482036452,0.151276402101336,1.0339264392294,0.938575545926309,0.211954738243077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.631374889942788,6.81956854905867,4.90435004791774,15.4354522549367,41.6258052642082,21.0435610168151,71.2248969915964,22.5082558667591,42.6691908980266,34.3671636451957,59.8207507165103,53.6820477689095,94.3126835235269,88.9508860981983,83.1589275288452,111.21574255168,81.9813290818421,93.7654825660109,50.1593015588999,111.743737109648,79.6173238115149,111.882996126422,93.6603160365884,30.3684208118335,84.8577941765866,55.4962301410266,100.897536908182,186.138219162907,27.137787790982,17.2706083777051,36.4016781999689,32.0488839461773,88.7729605550521,10.3667172909357,9.30624513484698,13.4354293077697,24.3779771268737,10.1703672703653,18.4875799675716,8.15950651709045,5.30980898847361,8.20326695610574,4.09952103243584,4.29986963427731,5.27805873884345,3.83277460303164,2.65414766677277,5.50657924121468,3.59812587177391,2.43860324140737,3.1693274450091,2.26414583254227,1.66619763679447,0.588470413921413,1.47129074409113,1.47019110728898,0.504415153703608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"556",0.5,1.60636995394092,10.6932117761329,10.9450876275592,31.2369239040472,51.9876059559431,64.2919882972281,49.9759144418122,370.248760509602,118.340073688186,64.9883163706811,52.3477693564468,146.792028156402,52.3570587498397,286.956758998758,61.9403653678519,54.2305971550464,190.416076265145,156.017226807649,78.2211216679169,86.5196226276919,66.483849323586,50.9545141159936,37.575258920553,49.1938634194038,38.3266586448273,116.477055157033,59.1802137073412,20.7401189799913,69.7301927702177,15.0061865294917,13.7916993317594,22.284368375918,13.8086703702803,8.6540436869341,7.90751515996562,8.24101489412585,8.68813886639021,20.8137077160957,2.42165551903193,16.0666167239949,4.78602758160765,6.32936602257096,2.26708513963213,1.95706377782823,8.61917788921873,2.98775356809676,5.33977478563555,2.23943872347076,3.32014347300098,1.51900639087944,1.53162720956353,0.281970638097829,1.78394784469739,0.324767426499625,1.12291981082283,0.569942731520402,0.211954738243077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.722221448894133,2.77108678448522,4.21801688708557,13.0963839047814,32.5027518832899,26.8300545468921,46.282007118852,102.822663395395,53.8795769976992,54.0107465620625,53.919545793467,76.0001324879942,52.5967867684614,185.029394408191,62.1318243618945,64.3869133629287,122.578131078815,107.646192907148,79.2623427762419,84.2786016569531,53.2120707470062,58.8332049158471,48.0277291789042,70.7420937748487,38.2876959711336,78.6641685563999,52.539830781546,33.3739063481217,78.2325530895321,20.045378799365,22.5523700325503,28.1867532226076,24.7787100297091,18.0938479529484,15.2138793063896,15.9243104986694,24.1837494619941,22.8518732895526,9.03554232101698,25.2239076164348,10.8023256748214,14.0087547572798,7.50142471683449,4.71903596333855,14.795648959376,4.95739787828683,8.79037662165235,5.32120903166641,4.43516851323436,2.98545421499952,2.76254938027829,0.843424780017655,2.55114909276238,0.808223001300693,1.28741666058961,0.977459807653549,0.504415153703608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"557",0.5,3.6819653592269,22.9190409727337,25.5330082751763,51.9326236256796,20.2900104644978,63.820654481855,80.6967325559087,99.1938653922435,43.4627284833426,138.505862238105,58.9978673355528,123.374651952432,72.3334163782776,84.4113522467397,90.5882148976042,62.3325586517059,135.081921574719,257.568043806399,77.5153021617888,340.775047399303,35.2606162767102,37.5123402703263,51.9771662510613,88.8931042505652,88.8425497586487,37.1475151822589,26.9320971462984,61.3615042138142,67.5326201554081,17.0553301667797,20.2195664602164,10.2648075465687,6.53981436187159,8.1957381499703,4.70103364842503,7.84174593352737,5.74595674216527,16.9402892558975,2.31257008102367,15.5004440685372,5.30321656534332,4.33653419924701,2.0639504371138,2.5001293536043,2.38428804006913,2.45389132275742,4.13026719187726,4.15474855594946,2.19495156261232,2.39817368631232,1.89475048657542,0.936853006216729,0.425855658084343,0.520262108543669,0.18069835753994,1.10304000842437,0.211954738243077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.03318804617142,5.49873836694672,8.87103598955662,19.8086605297506,11.6832663328198,23.9838630939502,48.7775396192104,49.8325097207193,42.1809492109454,86.4733433035122,68.4048810834375,91.2287821701159,57.5559837879357,72.1432738445315,61.628336425771,73.9911899469339,131.012858095431,194.939827368684,79.2501950443666,211.740072887917,55.4867070888975,46.8836242261725,54.8689391805265,85.961628126632,82.562155379963,42.7273311630105,40.7082405015499,63.8849085705367,69.7445430414698,28.47454748729,33.2606501683924,22.4883981949221,17.7242934204156,18.728944632137,10.6006198151399,12.0143625058977,12.3814124208499,20.1938050400728,8.63891853563983,30.8738370343657,10.0946556057119,12.6534118187308,5.23983631993911,5.96664283988571,4.92194296478,5.5336695709712,7.85832705513845,7.54519119736554,4.81976529280783,3.34232017361722,3.13796088879669,1.66079848426273,1.16043477075878,1.14602254266269,0.412009750402004,1.58093771693968,0.504415153703608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
